;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
935;1977-02-12;Copa de Oro. Partido 3;Boca;0;River;0;Gral. San Martín (Mar del Plata);N;partido/boca-0-river-0-amistosos-1977/3927/1977/2977/5.html;Amistosos 1977
936;1977-02-16;Copa de Oro. Partido 4;Boca;0;Sel. Argentina;1;Gral. San Martín (Mar del Plata);N;partido/boca-0-sel-argentina-1-amistosos-1977/3928/1977/2977/6.html;Amistosos 1977
937;1977-02-25;Amistoso;Olimpia (Par);3;Boca;1;Defensores de Chaco (Asunción);V;partido/olimpia-par-3-boca-1-amistosos-1977/3929/1977/2977/7.html;Amistosos 1977
938;1977-02-27;Amistoso;Olimpia (Par);1;Boca;0;Ciudad Stroessner (Paraguay);V;partido/olimpia-par-1-boca-0-amistosos-1977/3930/1977/2977/8.html;Amistosos 1977
939;1977-05-30;Amistoso;Güemes (Santiago);1;Boca;4;Central Córdoba (Santiago);V;partido/g_emes-santiago-1-boca-4-amistosos-1977/3931/1977/2977/9.html;Amistosos 1977
940;1977-06-01;Amistoso;San Martín (Tuc);0;Boca;2;San Martín (Tucumán);V;partido/san-martin-tuc-0-boca-2-amistosos-1977/3932/1977/2977/10.html;Amistosos 1977
941;1977-06-20;Amistoso;Boca;3;Deportivo Armenio;1;Atlanta;N;partido/boca-3-deportivo-armenio-1-amistosos-1977/3933/1977/2977/11.html;Amistosos 1977
942;1977-06-24;Trofeo Gob. Provincia;Unión (Sta. Fe);1;Boca;0;Unión (Santa Fe);V;partido/union-sta-fe-1-boca-0-amistosos-1977/3934/1977/2977/12.html;Amistosos 1977
943;1977-08-23;Copa Joan Gamper. Semifinales;Boca;0;Schalke 04 (Ale);1;Camp Nou (Barcelona);N;partido/boca-0-schalke-04-ale-1-amistosos-1977/3935/1977/2977/13.html;Amistosos 1977
944;1977-08-24;Copa Joan Gamper. Tercer Puesto;Boca;2;Slovan Brat. (Che);1;Camp Nou (Barcelona);N;partido/boca-2-slovan-brat-che-1-amistosos-1977/3936/1977/2977/14.html;Amistosos 1977
945;1977-11-17;Amistoso;Alvarado (MdP);2;Boca;2;Gral. San Martín (Mar del Plata);V;partido/alvarado-mdp-2-boca-2-amistosos-1977/3685/1977/2977/15.html;Amistosos 1977
946;1979-02-06;Amistoso;Rivadavia (Necochea);1;Boca;5;Rivadavia (Necochea);V;partido/rivadavia-necochea-1-boca-5-amistosos-1979/3956/1979/2979/1.html;Amistosos 1979
947;1979-02-10;Copa de Oro. Partido 1;Boca;2;Sel. Checoslovaquia;3;José M. Minella (Mar del Plata);L;partido/boca-2-sel-checoslovaquia-3-amistosos-1979/3957/1979/2979/2.html;Amistosos 1979
948;1979-02-12;Amistoso;Boca;0;Newell´s;0;Vélez Sársfield;N;partido/boca-0-newell_s-0-amistosos-1979/3958/1979/2979/3.html;Amistosos 1979
949;1979-02-14;Copa de Oro. Partido 2;Boca;3;Inter (Brasil);2;José M. Minella (Mar del Plata);L;partido/boca-3-inter-brasil-2-amistosos-1979/3959/1979/2979/4.html;Amistosos 1979
950;1979-02-19;Copa de Oro. Partido 3;Boca;2;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-2-racing-2-amistosos-1979/3960/1979/2979/5.html;Amistosos 1979
951;1979-02-21;Copa de Oro. Partido 4;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-1979/3961/1979/2979/6.html;Amistosos 1979
952;1979-02-23;Amistoso;El Linqueño;0;Boca;3;El Linqueño (Lincoln);V;partido/el-linqueno-0-boca-3-amistosos-1979/5540/1979/2979/7.html;Amistosos 1979
953;1979-02-26;Torneo de la Ciudad. Partido 1;Boca;1 (3);Racing;1 (4);Newell´s Old Boys;N;partido/boca-1-3-racing-1-4-amistosos-1979/3962/1979/2979/8.html;Amistosos 1979
954;1979-02-28;Torneo de la Ciudad. Partido 2;Newell´s;2;Boca;0;Newell´s Old Boys;V;partido/newell_s-2-boca-0-amistosos-1979/3963/1979/2979/9.html;Amistosos 1979
955;1979-03-07;Amistoso;Almirante Brown;1;Boca;0;Almirante Brown;V;partido/almirante-brown-1-boca-0-amistosos-1979/5261/1979/2979/10.html;Amistosos 1979
956;1979-03-14;Amistoso;Deportivo Roca;0;Boca;2;Deportivo Roca (Río Negro);V;partido/deportivo-roca-0-boca-2-amistosos-1979/3964/1979/2979/11.html;Amistosos 1979
957;1979-03-21;Copa de los Grandes;Boca;3;River;1;Mario Kempes (Córdoba);N;partido/boca-3-river-1-amistosos-1979/3819/1979/2979/12.html;Amistosos 1979
958;1979-03-28;Copa de los Grandes;Talleres (Cba);2;Boca;1;Mario Kempes (Córdoba);V;partido/talleres-cba-2-boca-1-amistosos-1979/3965/1979/2979/13.html;Amistosos 1979
959;1979-04-03;Amistoso;Kimberley (MdP);1;Boca;4;José M. Minella (Mar del Plata);V;partido/kimberley-mdp-1-boca-4-amistosos-1979/3966/1979/2979/14.html;Amistosos 1979
960;1979-04-18;Amistoso;Gimnasia (J);1;Boca;4;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-4-amistosos-1979/3967/1979/2979/15.html;Amistosos 1979
961;1979-04-19;Amistoso;Atlético (Tuc);2;Boca;0;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-0-amistosos-1979/3968/1979/2979/16.html;Amistosos 1979
962;1979-04-26;Amistoso;A. J. U. (San Luis);1;Boca;3;Estudiantes (San Luis);V;partido/a-j-u-san-luis-1-boca-3-amistosos-1979/3969/1979/2979/17.html;Amistosos 1979
963;1979-05-20;Torneo de Campeones;Boca;1;Milan (Italia);1;River Plate;L;partido/boca-1-milan-italia-1-amistosos-1979/3820/1979/2979/18.html;Amistosos 1979
964;1979-05-24;Copa Amistad;Vélez;2;Boca;0;Vélez Sársfield;V;partido/velez-2-boca-0-amistosos-1979/3970/1979/2979/19.html;Amistosos 1979
965;1979-05-27;Torneo de Campeones;Boca;1;Talleres (Cba);2;River Plate;L;partido/boca-1-talleres-cba-2-amistosos-1979/3971/1979/2979/20.html;Amistosos 1979
966;1979-06-03;Torneo de Campeones;Boca;0;River;1;River Plate;N;partido/boca-0-river-1-amistosos-1979/3821/1979/2979/21.html;Amistosos 1979
967;1979-08-12;Amistoso;San Martín (SJ);0;Boca;1;San Martín (San Juan);V;partido/san-martin-sj-0-boca-1-amistosos-1979/3972/1979/2979/22.html;Amistosos 1979
968;1979-08-17;Amistoso;Barrio Alegre;0;Boca;6;Barrio Alegre (Trenque Lauquen);V;partido/barrio-alegre-0-boca-6-amistosos-1979/3973/1979/2979/23.html;Amistosos 1979
969;1979-08-18;Amistoso;Liniers (B. Blanca);3;Boca;7;Liniers (Bahía Blanca);V;partido/liniers-b-blanca-3-boca-7-amistosos-1979/3974/1979/2979/24.html;Amistosos 1979
970;1979-08-26;C. Gob. del Valle;América (Col);1;Boca;1;Pascual Guerrero (Cali);V;partido/america-col-1-boca-1-amistosos-1979/3975/1979/2979/25.html;Amistosos 1979
971;1979-10-11;Amistoso;Kimberley (MdP);1;Boca;1;José M. Minella (Mar del Plata);V;partido/kimberley-mdp-1-boca-1-amistosos-1979/3976/1979/2979/26.html;Amistosos 1979
972;1979-11-14;Amistoso;Gimnasia y Tiro (S);1;Boca;1;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-1-amistosos-1979/3977/1979/2979/27.html;Amistosos 1979
973;1979-11-20;Amistoso;Atl. Unión (Chaco);0;Boca;6;Atlético Unión (Gral. Pinedo, Chaco);V;partido/atl-union-chaco-0-boca-6-amistosos-1979/3978/1979/2979/28.html;Amistosos 1979
974;1981-01-16;Amistoso;C. Córdoba (Pilar C);0;Boca;0;Pilar (Córdoba);V;partido/c-cordoba-pilar-c-0-boca-0-amistosos-1981/5539/1981/2981/1.html;Amistosos 1981
975;1981-01-20;Amistoso;Alem (Villa Nueva);1;Boca;2;Plaza Manuel Ocampo (Villa María);V;partido/alem-villa-nueva-1-boca-2-amistosos-1981/5725/1981/2981/2.html;Amistosos 1981
976;1981-02-03;Copa Juan de Garay. Partido 1;Boca;0;Racing;2;Vélez Sársfield;N;partido/boca-0-racing-2-amistosos-1981/3784/1981/2981/3.html;Amistosos 1981
977;1981-02-05;Copa Juan de Garay. Partido 2;Vélez;1 (3);Boca;1 (2);Vélez Sársfield;V;partido/velez-1-3-boca-1-2-amistosos-1981/3785/1981/2981/4.html;Amistosos 1981
978;1981-02-12;Copa Río Paraná;Newell´s;3;Boca;2;Rosario Central;V;partido/newell_s-3-boca-2-amistosos-1981/3786/1981/2981/5.html;Amistosos 1981
979;1981-02-20;Amistoso;Boca;2;Argentinos;3;Boca Juniors;L;partido/boca-2-argentinos-3-amistosos-1981/3787/1981/2981/6.html;Amistosos 1981
980;1981-02-24;Copa Ejército de los Andes;Ind. Rivadavia (Mza);1;Boca;2;Malvinas Argentinas (Mendoza);V;partido/ind-rivadavia-mza-1-boca-2-amistosos-1981/3788/1981/2981/7.html;Amistosos 1981
981;1981-03-06;Amistoso;San Lorenzo (MdP);2;Boca;4;José M. Minella (Mar del Plata);V;partido/san-lorenzo-mdp-2-boca-4-amistosos-1981/3789/1981/2981/8.html;Amistosos 1981
982;1981-04-01;Amistoso;Belgrano (Cba);1;Boca;2;Mario Kempes (Córdoba);V;partido/belgrano-cba-1-boca-2-amistosos-1981/3790/1981/2981/9.html;Amistosos 1981
983;1981-04-12;Amistoso;Gimnasia (J);1;Boca;1;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-1-amistosos-1981/3791/1981/2981/10.html;Amistosos 1981
984;1981-04-17;Amistoso;Alianza Paranaense;1;Boca;3;Patronato (Paraná);V;partido/alianza-paranaense-1-boca-3-amistosos-1981/3792/1981/2981/11.html;Amistosos 1981
985;1981-04-22;Amistoso;Comb. Tucumán;1;Boca;1;San Martín (Tucumán);V;partido/comb-tucuman-1-boca-1-amistosos-1981/3793/1981/2981/12.html;Amistosos 1981
986;1981-05-20;Amistoso;Boca;0;Espanyol (España);0;Boca Juniors;L;partido/boca-0-espanyol-espana-0-amistosos-1981/3794/1981/2981/13.html;Amistosos 1981
987;1981-05-25;Amistoso;Deportivo Guaymallén;0;Boca;2;Malvinas Argentinas (Mendoza);V;partido/deportivo-guaymallen-0-boca-2-amistosos-1981/3795/1981/2981/14.html;Amistosos 1981
988;1981-08-17;Copa del Atlántico;Boca;1;Racing;0;José M. Minella (Mar del Plata);N;partido/boca-1-racing-0-amistosos-1981/3796/1981/2981/15.html;Amistosos 1981
989;1981-08-27;Gira;Neza (México);1;Boca;1;José López Portillo (Neza);V;partido/neza-mexico-1-boca-1-amistosos-1981/3797/1981/2981/16.html;Amistosos 1981
990;1981-09-03;Gira;Real Zaragoza (Esp);2;Boca;0;Real Zaragoza (España);V;partido/real-zaragoza-esp-2-boca-0-amistosos-1981/3798/1981/2981/17.html;Amistosos 1981
991;1981-09-05;Gira;P. S. Germain (Fra);1;Boca;3;Parque de los Príncipes;V;partido/p-s-germain-fra-1-boca-3-amistosos-1981/3799/1981/2981/18.html;Amistosos 1981
992;1981-09-08;Gira;Milan (Italia);1;Boca;2;Giuseppe Meazza (Milán);V;partido/milan-italia-1-boca-2-amistosos-1981/3800/1981/2981/19.html;Amistosos 1981
993;1981-09-15;Amistoso;Flamengo (Bra);2;Boca;0;Maracaná (Río de Janeiro);V;partido/flamengo-bra-2-boca-0-amistosos-1981/3801/1981/2981/20.html;Amistosos 1981
994;1981-10-06;Torneo de Abidján. Partido 1;S.Abidjan (C.Marfil);2;Boca;5;Houphouet-Boigny (Abidjan);V;partido/sabidjan-cmarfil-2-boca-5-amistosos-1981/3802/1981/2981/21.html;Amistosos 1981
995;1981-10-08;Torneo de Abidján. Partido 2;Asec (C. de Marfil);2;Boca;3;Houphouet-Boigny (Abidjan);V;partido/asec-c-de-marfil-2-boca-3-amistosos-1981/3803/1981/2981/22.html;Amistosos 1981
996;1981-12-18;Amistoso;Universitario (P);1;Boca;0;Nacional (Lima);V;partido/universitario-p-1-boca-0-amistosos-1981/3804/1981/2981/23.html;Amistosos 1981
997;1981-12-20;Amistoso;Barcelona (Ecu);3;Boca;2;Modelo (Guayaquil);V;partido/barcelona-ecu-3-boca-2-amistosos-1981/3805/1981/2981/24.html;Amistosos 1981
998;1981-12-22;Amistoso;Alianza Lima (P);1;Boca;2;Alejandro Villanueva (Perú);V;partido/alianza-lima-p-1-boca-2-amistosos-1981/3806/1981/2981/25.html;Amistosos 1981
999;1982-01-06;Gira;Boca;2;Sel. El Salvador;0;Memorial Coliseum (Los Angeles);N;partido/boca-2-sel-el-salvador-0-amistosos-1982/3765/1982/2982/1.html;Amistosos 1982
1000;1982-01-10;Gira - Copa Challenger;Seiko (Hong Kong);0 (5);Boca;2 (7);Hong Kong;V;partido/seiko-hong-kong-0-5-boca-2-7-amistosos-1982/3766/1982/2982/2.html;Amistosos 1982
1001;1982-01-12;Gira;Selangor (Malasia);1;Boca;2;Merdeka (Kuala Lumpur);V;partido/selangor-malasia-1-boca-2-amistosos-1982/3767/1982/2982/3.html;Amistosos 1982
1002;1982-01-16;Gira;Sel. Japón;1;Boca;1;Nacional (Tokio);V;partido/sel-japon-1-boca-1-amistosos-1982/3768/1982/2982/4.html;Amistosos 1982
1003;1982-01-20;Gira;Sel. Japón B;2;Boca;3;Kobe Chua (Kobe);V;partido/sel-japon-b-2-boca-3-amistosos-1982/3769/1982/2982/5.html;Amistosos 1982
1004;1982-01-24;Gira;Sel. Japón;0;Boca;1;Nacional (Tokio);V;partido/sel-japon-0-boca-1-amistosos-1982/3771/1982/2982/6.html;Amistosos 1982
1005;1982-01-26;Gira;América (Méx);1;Boca;2;Azteca (México D. F.);V;partido/america-mex-1-boca-2-amistosos-1982/3773/1982/2982/7.html;Amistosos 1982
1006;1982-01-27;Gira;Comunicaciones (Gua);0;Boca;1;Mateo Flores (Guatemala);V;partido/comunicaciones-gua-0-boca-1-amistosos-1982/3774/1982/2982/8.html;Amistosos 1982
1007;1982-01-30;Copa de Oro. Partido 1;Boca;4;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-4-racing-1-amistosos-1982/3776/1982/2982/9.html;Amistosos 1982
1008;1982-02-03;Copa de Oro. Partido 2;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-1982/3777/1982/2982/10.html;Amistosos 1982
1009;1982-02-06;Copa de Oro. Partido 3;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-1982/3778/1982/2982/11.html;Amistosos 1982
1010;1982-02-17;Amistoso;Boca;1;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-1-amistosos-1982/3779/1982/2982/12.html;Amistosos 1982
1011;1982-02-24;Amistoso;Boca;0;Peñarol (Uru);1;José M. Minella (Mar del Plata);L;partido/boca-0-penarol-uru-1-amistosos-1982/3780/1982/2982/13.html;Amistosos 1982
1012;1982-04-13;Amistoso;Atl. Cuyaya;2;Boca;2;Gimnasia y Esgrima (Jujuy);V;partido/atl-cuyaya-2-boca-2-amistosos-1982/5538/1982/2982/14.html;Amistosos 1982
1013;1982-04-20;Amistoso;Sel. Chile;5;Boca;1;Nacional (Santiago);V;partido/sel-chile-5-boca-1-amistosos-1982/3781/1982/2982/15.html;Amistosos 1982
1014;1982-11-07;Amistoso;Juan Aurich (Perú);0;Boca;0;Nacional (Lima);V;partido/juan-aurich-peru-0-boca-0-amistosos-1982/3782/1982/2982/16.html;Amistosos 1982
1015;1982-12-01;Trofeo Reencuentro;Boca;2;San Lorenzo;1;Vélez Sársfield;N;partido/boca-2-san-lorenzo-1-amistosos-1982/3783/1982/2982/17.html;Amistosos 1982
1016;1983-01-12;Copa de Oro. Partido 1;Boca;0;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-0-amistosos-1983/3748/1983/2983/1.html;Amistosos 1983
1017;1983-02-11;Trofeo Feria del Sol. Partido 1;Boca;2;Vasco Da Gama (Bra);2;Farid Richa (Barquisimeto);N;partido/boca-2-vasco-da-gama-bra-2-amistosos-1983/3749/1983/2983/2.html;Amistosos 1983
1018;1983-02-13;Trofeo Feria del Sol. Partido 2;Estudiantes (Mérida);1;Boca;3;Guillermo Soto Rosa (Mérida);V;partido/estudiantes-merida-1-boca-3-amistosos-1983/3750/1983/2983/3.html;Amistosos 1983
1019;1983-02-16;Amistoso;América (Col);1;Boca;1;Pascual Guerrero (Cali);V;partido/america-col-1-boca-1-amistosos-1983/3751/1983/2983/4.html;Amistosos 1983
1020;1983-02-23;Copa de Oro. Partido 2;Boca;0;Estudiantes (LP);0;José M. Minella (Mar del Plata);N;partido/boca-0-estudiantes-lp-0-amistosos-1983/3752/1983/2983/5.html;Amistosos 1983
1021;1983-02-26;Copa de Oro. Partido 3;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1983/3753/1983/2983/6.html;Amistosos 1983
1022;1983-03-05;Copa de Oro. Partido 4;Boca;3;Independiente;2;José M. Minella (Mar del Plata);N;partido/boca-3-independiente-2-amistosos-1983/3754/1983/2983/7.html;Amistosos 1983
1023;1983-03-09;Amistoso;Boca;3;San Lorenzo;3;Boca Juniors;L;partido/boca-3-san-lorenzo-3-amistosos-1983/3755/1983/2983/8.html;Amistosos 1983
1024;1983-04-13;Amistoso;Sportivo Pedal;0;Boca;0;Sportivo Pedal (San Rafael);V;partido/sportivo-pedal-0-boca-0-amistosos-1983/3756/1983/2983/9.html;Amistosos 1983
1025;1983-04-19;Amistoso;Gimnasia (LP);3;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-3-boca-0-amistosos-1983/3757/1983/2983/10.html;Amistosos 1983
1026;1983-04-21;Amistoso;Juv. Alianza (SJ);1;Boca;2;Parque de Mayo (San Juan);V;partido/juv-alianza-sj-1-boca-2-amistosos-1983/3758/1983/2983/11.html;Amistosos 1983
1027;1983-06-04;Amistoso;Comb. Formosa;0;Boca;2;Municipal (Formosa);V;partido/comb-formosa-0-boca-2-amistosos-1983/3759/1983/2983/12.html;Amistosos 1983
1028;1983-09-23;Amistoso;Sel. Arabia Saudita;2;Boca;1;Rey Fahd (Arabia Saudita);V;partido/sel-arabia-saudita-2-boca-1-amistosos-1983/3760/1983/2983/13.html;Amistosos 1983
1029;1983-10-29;Amistoso;Boca Unidos;1;Boca;2;Lipton (Corrientes);V;partido/boca-unidos-1-boca-2-amistosos-1983/3761/1983/2983/14.html;Amistosos 1983
1030;1983-11-02;Amistoso;Guaraní A. Franco;0;Boca;1;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-0-boca-1-amistosos-1983/3762/1983/2983/15.html;Amistosos 1983
1031;1983-11-23;Amistoso;Comb. Bariloche;0;Boca;5;Bariloche (Río Negro);V;partido/comb-bariloche-0-boca-5-amistosos-1983/3763/1983/2983/16.html;Amistosos 1983
1032;1983-12-03;Amistoso;Aldosivi (MdP);2;Boca;5;José M. Minella (Mar del Plata);V;partido/aldosivi-mdp-2-boca-5-amistosos-1983/3764/1983/2983/17.html;Amistosos 1983
1033;1983-12-17;Amistoso;Cipolletti;1;Boca;2;Cipolletti (Río Negro);V;partido/cipolletti-1-boca-2-amistosos-1983/5537/1983/2983/18.html;Amistosos 1983
1034;1984-01-14;Copa de Oro. Partido 1;Boca;4;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-4-racing-2-amistosos-1984/3723/1984/2984/1.html;Amistosos 1984
1035;1984-01-24;Amistoso;Gimnasia (LP);2;Boca;2;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-2-amistosos-1984/3724/1984/2984/2.html;Amistosos 1984
1036;1984-01-28;Copa de Oro. Partido 2;Boca;1;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-1-amistosos-1984/3725/1984/2984/3.html;Amistosos 1984
1037;1984-02-01;Copa Ciudad de Montevideo. Semifinales;Boca;2;River;0;Centenario (Montevideo);N;partido/boca-2-river-0-amistosos-1984/3726/1984/2984/4.html;Amistosos 1984
1038;1984-02-03;Copa Ciudad de Montevideo. Final;Nacional (Uru);3;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-3-boca-0-amistosos-1984/3727/1984/2984/5.html;Amistosos 1984
1039;1984-02-11;Copa de Oro. Partido 3;Boca;3;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-3-independiente-0-amistosos-1984/3728/1984/2984/6.html;Amistosos 1984
1040;1984-02-13;Amistoso;Gimnasia (Mza);0;Boca;0;Malvinas Argentinas (Mendoza);V;partido/gimnasia-mza-0-boca-0-amistosos-1984/5535/1984/2984/7.html;Amistosos 1984
1041;1984-02-16;Copa de Oro. Partido 4;Boca;3;River;0;José M. Minella (Mar del Plata);N;partido/boca-3-river-0-amistosos-1984/3729/1984/2984/8.html;Amistosos 1984
1042;1984-02-22;Copa Desafío;Boca;1 (4);San Lorenzo;1 (5);José M. Minella (Mar del Plata);N;partido/boca-1-4-san-lorenzo-1-5-amistosos-1984/3730/1984/2984/9.html;Amistosos 1984
1043;1984-03-07;Amistoso;Estrada (Formosa);0;Boca;3;Municipal (Formosa);V;partido/estrada-formosa-0-boca-3-amistosos-1984/5242/1984/2984/10.html;Amistosos 1984
1044;1984-03-08;Amistoso;Sarmiento (Chaco);0;Boca;0;Sarmiento (Chaco);V;partido/sarmiento-chaco-0-boca-0-amistosos-1984/5536/1984/2984/11.html;Amistosos 1984
1045;1984-04-11;Amistoso;Colo Colo (Chi);0;Boca;1;Nacional (Santiago);V;partido/colo-colo-chi-0-boca-1-amistosos-1984/3731/1984/2984/12.html;Amistosos 1984
1046;1984-04-13;Amistoso;Comb. Catamarca;0;Boca;1;Liga Catamarca;V;partido/comb-catamarca-0-boca-1-amistosos-1984/3732/1984/2984/13.html;Amistosos 1984
1047;1984-04-15;Amistoso;Andino (La Rioja);2;Boca;2;Carlos Mercado Luna (La Rioja);V;partido/andino-la-rioja-2-boca-2-amistosos-1984/3733/1984/2984/14.html;Amistosos 1984
1048;1984-04-17;Amistoso;Chilecito (La Rioja);1;Boca;4;Independiente (Chilecito);V;partido/chilecito-la-rioja-1-boca-4-amistosos-1984/3734/1984/2984/15.html;Amistosos 1984
1049;1984-05-02;Amistoso;Estudiantes (Río IV);1;Boca;1;Estudiantes (Río Cuarto);V;partido/estudiantes-rio-iv-1-boca-1-amistosos-1984/3735/1984/2984/16.html;Amistosos 1984
1050;1984-05-03;Amistoso;Unión C. (V. María);3;Boca;4;Plaza Manuel Ocampo (Villa María);V;partido/union-c-v-maria-3-boca-4-amistosos-1984/5260/1984/2984/17.html;Amistosos 1984
1051;1984-05-25;Amistoso;Boca;1;Belgrano (Cba);0;Boca Juniors;L;partido/boca-1-belgrano-cba-0-amistosos-1984/3736/1984/2984/18.html;Amistosos 1984
1052;1984-06-17;Amistoso;Alumni (Casilda);0;Boca;1;Huracán (Chabás);V;partido/alumni-casilda-0-boca-1-amistosos-1984/5258/1984/2984/19.html;Amistosos 1984
1053;1984-08-17;Amistoso;Unión (Simoca);0;Boca;6;Nuñorco (Monteros);V;partido/union-simoca-0-boca-6-amistosos-1984/5259/1984/2984/20.html;Amistosos 1984
1054;1984-08-21;Copa Joan Gamper. Semifinales;Barcelona (España);9;Boca;1;Camp Nou (Barcelona);V;partido/barcelona-espana-9-boca-1-amistosos-1984/3737/1984/2984/21.html;Amistosos 1984
1055;1984-08-22;Copa Joan Gamper. Tercer Puesto;Boca;2;Aston Villa (Ing);0;Camp Nou (Barcelona);N;partido/boca-2-aston-villa-ing-0-amistosos-1984/3738/1984/2984/22.html;Amistosos 1984
1056;1984-08-25;75º Aniversario del Real Sociedad;Real Sociedad;2;Boca;0;Real Sociedad (España);V;partido/real-sociedad-2-boca-0-amistosos-1984/3739/1984/2984/23.html;Amistosos 1984
1057;1984-08-28;Trofeo Ciudad de Sevilla. Partido 1;Boca;1 (4);U. Católica (Chi);1 (3);Sánchez Pizjuán (Sevilla);N;partido/boca-1-4-u-catolica-chi-1-3-amistosos-1984/3740/1984/2984/24.html;Amistosos 1984
1058;1984-08-29;Trofeo Ciudad de Sevilla. Partido 2;Sevilla (España);2;Boca;1;Sánchez Pizjuán (Sevilla);V;partido/sevilla-espana-2-boca-1-amistosos-1984/3741/1984/2984/25.html;Amistosos 1984
1059;1984-08-31;Gira;Panathinaikos (Gre);2;Boca;3;Olímpico (Atenas);V;partido/panathinaikos-gre-2-boca-3-amistosos-1984/3742/1984/2984/26.html;Amistosos 1984
1060;1984-09-04;Gira;Niza (Francia);0;Boca;2;Niza (Francia);V;partido/niza-francia-0-boca-2-amistosos-1984/3743/1984/2984/27.html;Amistosos 1984
1061;1984-09-05;Gira;Torino (Italia);3;Boca;0;Delle Alpi (Turín);V;partido/torino-italia-3-boca-0-amistosos-1984/3744/1984/2984/28.html;Amistosos 1984
1062;1984-09-17;Gira;Boca;2;Atlas (México);1;Rat Cliff (California);N;partido/boca-2-atlas-mexico-1-amistosos-1984/3745/1984/2984/29.html;Amistosos 1984
1063;1984-09-19;Gira;Boca;1 (5);Guadalajara (Méx);1 (4);Memorial Coliseum (Los Angeles);N;partido/boca-1-5-guadalajara-mex-1-4-amistosos-1984/3746/1984/2984/30.html;Amistosos 1984
1064;1984-10-31;Amistoso;Boca;1 (7);San Lorenzo;1 (8);Benjamín Matienzo (Goya);N;partido/boca-1-7-san-lorenzo-1-8-amistosos-1984/3747/1984/2984/31.html;Amistosos 1984
1065;1985-02-06;Copa de Oro. Partido 1;Boca;1;Independiente;3;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-3-amistosos-1985/3706/1985/2006/1.html;Amistosos 1985
1066;1985-02-10;Amistoso;Newell´s;1;Boca;0;Newell´s Old Boys;V;partido/newell_s-1-boca-0-amistosos-1985/3707/1985/2006/2.html;Amistosos 1985
1067;1985-02-14;Copa de Oro. Partido 2;Boca;0;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-0-amistosos-1985/3708/1985/2006/3.html;Amistosos 1985
1068;1985-02-26;Copa de Oro. Partido 3;Boca;2;River;3;José M. Minella (Mar del Plata);N;partido/boca-2-river-3-amistosos-1985/3709/1985/2006/4.html;Amistosos 1985
