;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
1216;1949-09-04;Fecha 20;Boca;1;San Lorenzo;1;Huracán;L;partido/boca-1-san-lorenzo-1-campeonato-1949/603/1949/1/19.html;Campeonato 1949
1217;1949-09-11;Fecha 21;Ferro;1;Boca;1;Ferro Carril Oeste;V;partido/ferro-1-boca-1-campeonato-1949/604/1949/1/20.html;Campeonato 1949
1218;1949-09-14;Fecha 18;Independiente;2;Boca;3;Independiente;V;partido/independiente-2-boca-3-campeonato-1949/601/1949/1/21.html;Campeonato 1949
1219;1949-09-18;Fecha 22;Boca;2;Platense;0;Huracán;L;partido/boca-2-platense-0-campeonato-1949/605/1949/1/22.html;Campeonato 1949
1220;1949-09-25;Fecha 23;R. Central;2;Boca;0;Rosario Central;V;partido/r-central-2-boca-0-campeonato-1949/606/1949/1/23.html;Campeonato 1949
1221;1949-10-02;Fecha 24;Boca;1;Estudiantes (LP);1;Huracán;L;partido/boca-1-estudiantes-lp-1-campeonato-1949/607/1949/1/24.html;Campeonato 1949
1222;1949-10-09;Fecha 25;Atlanta;1;Boca;0;Atlanta;V;partido/atlanta-1-boca-0-campeonato-1949/608/1949/1/25.html;Campeonato 1949
1223;1949-10-16;Fecha 26;Boca;3;Banfield;1;Huracán;L;partido/boca-3-banfield-1-campeonato-1949/609/1949/1/26.html;Campeonato 1949
1224;1949-10-23;Fecha 27;Huracán;0;Boca;2;Huracán;V;partido/huracan-0-boca-2-campeonato-1949/610/1949/1/27.html;Campeonato 1949
1225;1949-11-06;Fecha 29;Vélez;1;Boca;2;Ferro Carril Oeste;V;partido/velez-1-boca-2-campeonato-1949/612/1949/1/28.html;Campeonato 1949
1226;1949-11-13;Fecha 30;Boca;2;River;0;Boca Juniors;L;partido/boca-2-river-0-campeonato-1949/613/1949/1/29.html;Campeonato 1949
1227;1949-11-19;Fecha 31;Newell´s;4;Boca;0;Newell´s Old Boys;V;partido/newell_s-4-boca-0-campeonato-1949/614/1949/1/30.html;Campeonato 1949
1228;1949-11-23;Fecha 28;Boca;1;Racing;2;Boca Juniors;L;partido/boca-1-racing-2-campeonato-1949/611/1949/1/31.html;Campeonato 1949
1229;1949-11-27;Fecha 32;Boca;1;Gimnasia (LP);2;Boca Juniors;L;partido/boca-1-gimnasia-lp-2-campeonato-1949/615/1949/1/32.html;Campeonato 1949
1230;1949-12-04;Fecha 33;Chacarita;1;Boca;0;Chacarita Juniors;V;partido/chacarita-1-boca-0-campeonato-1949/616/1949/1/33.html;Campeonato 1949
1231;1949-12-08;Fecha 34;Boca;5;Lanús;1;Boca Juniors;L;partido/boca-5-lanus-1-campeonato-1949/617/1949/1/34.html;Campeonato 1949
1232;1950-04-02;Fecha 1;Racing;2;Boca;0;Independiente;V;partido/racing-2-boca-0-campeonato-1950/618/1950/6/1.html;Campeonato 1950
1233;1950-04-09;Fecha 2;Boca;5;R. Central;1;Boca Juniors;L;partido/boca-5-r-central-1-campeonato-1950/619/1950/6/2.html;Campeonato 1950
1234;1950-04-16;Fecha 3;Platense;6;Boca;3;Platense;V;partido/platense-6-boca-3-campeonato-1950/620/1950/6/3.html;Campeonato 1950
1235;1950-04-30;Fecha 4;Gimnasia (LP);1;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-1-campeonato-1950/621/1950/6/4.html;Campeonato 1950
1236;1950-05-07;Fecha 5;Boca;0;Chacarita;1;River Plate;L;partido/boca-0-chacarita-1-campeonato-1950/622/1950/6/5.html;Campeonato 1950
1237;1950-05-18;Fecha 6;Vélez;2;Boca;4;Ferro Carril Oeste;V;partido/velez-2-boca-4-campeonato-1950/623/1950/6/6.html;Campeonato 1950
1238;1950-05-21;Fecha 7;Boca;0;San Lorenzo;3;River Plate;L;partido/boca-0-san-lorenzo-3-campeonato-1950/624/1950/6/7.html;Campeonato 1950
1239;1950-05-28;Fecha 8;Tigre;0;Boca;1;Tigre;V;partido/tigre-0-boca-1-campeonato-1950/625/1950/6/8.html;Campeonato 1950
1240;1950-06-04;Fecha 9;Boca;3;Independiente;0;San Lorenzo de Almagro;L;partido/boca-3-independiente-0-campeonato-1950/626/1950/6/9.html;Campeonato 1950
1241;1950-06-11;Fecha 10;River;1;Boca;0;River Plate;V;partido/river-1-boca-0-campeonato-1950/627/1950/6/10.html;Campeonato 1950
1242;1950-06-18;Fecha 11;Boca;2;Newell´s;4;San Lorenzo de Almagro;L;partido/boca-2-newell_s-4-campeonato-1950/628/1950/6/11.html;Campeonato 1950
1243;1950-06-25;Fecha 12;Quilmes;1;Boca;1;Quilmes;V;partido/quilmes-1-boca-1-campeonato-1950/629/1950/6/12.html;Campeonato 1950
1244;1950-07-02;Fecha 13;Boca;1;Estudiantes (LP);2;Boca Juniors;L;partido/boca-1-estudiantes-lp-2-campeonato-1950/630/1950/6/13.html;Campeonato 1950
1245;1950-07-16;Fecha 14;Atlanta;2;Boca;2;Atlanta;V;partido/atlanta-2-boca-2-campeonato-1950/631/1950/6/14.html;Campeonato 1950
1246;1950-07-23;Fecha 15;Boca;1;Ferro;0;Boca Juniors;L;partido/boca-1-ferro-0-campeonato-1950/632/1950/6/15.html;Campeonato 1950
1247;1950-07-30;Fecha 16;Huracán;0;Boca;2;Huracán;V;partido/huracan-0-boca-2-campeonato-1950/633/1950/6/16.html;Campeonato 1950
1248;1950-08-06;Fecha 17;Boca;4;Banfield;2;Boca Juniors;L;partido/boca-4-banfield-2-campeonato-1950/634/1950/6/17.html;Campeonato 1950
1249;1950-08-13;Fecha 18;Boca;1;Racing;0;Boca Juniors;L;partido/boca-1-racing-0-campeonato-1950/635/1950/6/18.html;Campeonato 1950
1250;1950-08-19;Fecha 19;R. Central;1;Boca;2;Rosario Central;V;partido/r-central-1-boca-2-campeonato-1950/636/1950/6/19.html;Campeonato 1950
1251;1950-08-27;Fecha 20;Boca;0;Platense;0;Boca Juniors;L;partido/boca-0-platense-0-campeonato-1950/637/1950/6/20.html;Campeonato 1950
1252;1950-09-03;Fecha 21;Boca;2;Gimnasia (LP);1;Boca Juniors;L;partido/boca-2-gimnasia-lp-1-campeonato-1950/638/1950/6/21.html;Campeonato 1950
1253;1950-09-10;Fecha 22;Chacarita;1;Boca;4;Chacarita Juniors;V;partido/chacarita-1-boca-4-campeonato-1950/639/1950/6/22.html;Campeonato 1950
1254;1950-09-17;Fecha 23;Boca;4;Vélez;1;Boca Juniors;L;partido/boca-4-velez-1-campeonato-1950/640/1950/6/23.html;Campeonato 1950
1255;1950-09-24;Fecha 24;San Lorenzo;1;Boca;1;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-1-campeonato-1950/641/1950/6/24.html;Campeonato 1950
1256;1950-10-01;Fecha 25;Boca;2;Tigre;1;Boca Juniors;L;partido/boca-2-tigre-1-campeonato-1950/642/1950/6/25.html;Campeonato 1950
1257;1950-10-08;Fecha 26;Independiente;3;Boca;1;Independiente;V;partido/independiente-3-boca-1-campeonato-1950/643/1950/6/26.html;Campeonato 1950
1258;1950-10-12;Fecha 27;Boca;1;River;2;Boca Juniors;L;partido/boca-1-river-2-campeonato-1950/644/1950/6/27.html;Campeonato 1950
1259;1950-10-15;Fecha 28;Newell´s;1;Boca;1;Newell´s Old Boys;V;partido/newell_s-1-boca-1-campeonato-1950/645/1950/6/28.html;Campeonato 1950
1260;1950-10-22;Fecha 29;Boca;4;Quilmes;0;Boca Juniors;L;partido/boca-4-quilmes-0-campeonato-1950/646/1950/6/29.html;Campeonato 1950
1261;1950-10-29;Fecha 30;Estudiantes (LP);0;Boca;1;Estudiantes (La Plata);V;partido/estudiantes-lp-0-boca-1-campeonato-1950/647/1950/6/30.html;Campeonato 1950
1262;1950-11-05;Fecha 31;Boca;3;Atlanta;3;Boca Juniors;L;partido/boca-3-atlanta-3-campeonato-1950/648/1950/6/31.html;Campeonato 1950
1263;1950-11-12;Fecha 32;Ferro;1;Boca;1;Ferro Carril Oeste;V;partido/ferro-1-boca-1-campeonato-1950/649/1950/6/32.html;Campeonato 1950
1264;1950-11-19;Fecha 33;Boca;0;Huracán;1;Boca Juniors;L;partido/boca-0-huracan-1-campeonato-1950/650/1950/6/33.html;Campeonato 1950
1265;1950-11-26;Fecha 34;Banfield;1;Boca;1;Banfield;V;partido/banfield-1-boca-1-campeonato-1950/651/1950/6/34.html;Campeonato 1950
1266;1950-12-03;Desempate 2do. Puesto. Partido de Ida;Boca;2;Independiente;3;River Plate;N;partido/boca-2-independiente-3-campeonato-1950/652/1950/6/35.html;Campeonato 1950
1267;1950-12-08;Desempate 2do. Puesto. Partido de Vuelta;Boca;3;Independiente;2;Racing Club;N;partido/boca-3-independiente-2-campeonato-1950/653/1950/6/36.html;Campeonato 1950
1268;1950-12-10;Desempate 2do. Puesto. Desempate Final;Boca;3;Independiente;3;Racing Club;N;partido/boca-3-independiente-3-campeonato-1950/654/1950/6/37.html;Campeonato 1950
1269;1951-04-15;Fecha 1;Huracán;2;Boca;2;Platense;V;partido/huracan-2-boca-2-campeonato-1951/655/1951/7/1.html;Campeonato 1951
1270;1951-04-22;Fecha 2;Boca;1;Chacarita;1;Boca Juniors;L;partido/boca-1-chacarita-1-campeonato-1951/656/1951/7/2.html;Campeonato 1951
1271;1951-04-29;Fecha 3;Banfield;2;Boca;1;Banfield;V;partido/banfield-2-boca-1-campeonato-1951/657/1951/7/3.html;Campeonato 1951
1272;1951-05-20;Fecha 4;Boca;1;Independiente;1;Boca Juniors;L;partido/boca-1-independiente-1-campeonato-1951/658/1951/7/4.html;Campeonato 1951
1273;1951-05-24;Fecha 5;Platense;1;Boca;5;Platense;V;partido/platense-1-boca-5-campeonato-1951/659/1951/7/5.html;Campeonato 1951
1274;1951-05-27;Fecha 6;Boca;3;Gimnasia (LP);1;Boca Juniors;L;partido/boca-3-gimnasia-lp-1-campeonato-1951/660/1951/7/6.html;Campeonato 1951
1275;1951-06-10;Fecha 8;Vélez;1;Boca;1;Vélez Sársfield;V;partido/velez-1-boca-1-campeonato-1951/662/1951/7/7.html;Campeonato 1951
1276;1951-06-17;Fecha 9;Boca;1;San Lorenzo;0;Boca Juniors;L;partido/boca-1-san-lorenzo-0-campeonato-1951/663/1951/7/8.html;Campeonato 1951
1277;1951-06-20;Fecha 10;Atlanta;1;Boca;1;Atlanta;V;partido/atlanta-1-boca-1-campeonato-1951/664/1951/7/9.html;Campeonato 1951
1278;1951-06-24;Fecha 11;Boca;1;Lanús;1;Boca Juniors;L;partido/boca-1-lanus-1-campeonato-1951/665/1951/7/10.html;Campeonato 1951
1279;1951-07-01;Fecha 12;Newell´s;1;Boca;3;Newell´s Old Boys;V;partido/newell_s-1-boca-3-campeonato-1951/666/1951/7/11.html;Campeonato 1951
1280;1951-07-08;Fecha 13;Boca;1;Racing;1;Boca Juniors;L;partido/boca-1-racing-1-campeonato-1951/667/1951/7/12.html;Campeonato 1951
1281;1951-07-15;Fecha 14;River;1;Boca;0;River Plate;V;partido/river-1-boca-0-campeonato-1951/668/1951/7/13.html;Campeonato 1951
1282;1951-07-22;Fecha 15;Boca;1;Estudiantes (LP);0;Boca Juniors;L;partido/boca-1-estudiantes-lp-0-campeonato-1951/669/1951/7/14.html;Campeonato 1951
1283;1951-07-29;Fecha 16;Quilmes;1;Boca;2;Quilmes;V;partido/quilmes-1-boca-2-campeonato-1951/670/1951/7/15.html;Campeonato 1951
1284;1951-08-05;Fecha 17;Boca;0;Ferro;1;Boca Juniors;L;partido/boca-0-ferro-1-campeonato-1951/671/1951/7/16.html;Campeonato 1951
1285;1951-08-12;Fecha 18;Boca;3;Huracán;0;Boca Juniors;L;partido/boca-3-huracan-0-campeonato-1951/672/1951/7/17.html;Campeonato 1951
1286;1951-08-15;Fecha 19;Chacarita;1;Boca;1;Chacarita Juniors;V;partido/chacarita-1-boca-1-campeonato-1951/673/1951/7/18.html;Campeonato 1951
1287;1951-08-19;Fecha 20;Boca;0;Banfield;0;Boca Juniors;L;partido/boca-0-banfield-0-campeonato-1951/674/1951/7/19.html;Campeonato 1951
1288;1951-08-26;Fecha 21;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-campeonato-1951/675/1951/7/20.html;Campeonato 1951
1289;1951-09-02;Fecha 22;Boca;2;Platense;4;Boca Juniors;L;partido/boca-2-platense-4-campeonato-1951/676/1951/7/21.html;Campeonato 1951
1290;1951-09-09;Fecha 23;Gimnasia (LP);2;Boca;2;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-2-campeonato-1951/677/1951/7/22.html;Campeonato 1951
1291;1951-09-23;Fecha 25;Boca;1;Vélez;2;Huracán;L;partido/boca-1-velez-2-campeonato-1951/679/1951/7/23.html;Campeonato 1951
1292;1951-09-30;Fecha 26;San Lorenzo;1;Boca;0;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-0-campeonato-1951/680/1951/7/24.html;Campeonato 1951
1293;1951-10-07;Fecha 27;Boca;0;Atlanta;1;Boca Juniors;L;partido/boca-0-atlanta-1-campeonato-1951/681/1951/7/25.html;Campeonato 1951
1294;1951-10-14;Fecha 28;Lanús;0;Boca;0;Lanús;V;partido/lanus-0-boca-0-campeonato-1951/682/1951/7/26.html;Campeonato 1951
1295;1951-10-21;Fecha 29;Boca;3;Newell´s;1;Boca Juniors;L;partido/boca-3-newell_s-1-campeonato-1951/683/1951/7/27.html;Campeonato 1951
1296;1951-10-28;Fecha 30;Racing;1;Boca;2;Racing Club;V;partido/racing-1-boca-2-campeonato-1951/684/1951/7/28.html;Campeonato 1951
1297;1951-11-01;Fecha 31;Boca;0;River;3;Boca Juniors;L;partido/boca-0-river-3-campeonato-1951/685/1951/7/29.html;Campeonato 1951
1298;1951-11-04;Fecha 32;Estudiantes (LP);1;Boca;2;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-2-campeonato-1951/686/1951/7/30.html;Campeonato 1951
1299;1951-11-18;Fecha 33;Boca;3;Quilmes;3;Boca Juniors;L;partido/boca-3-quilmes-3-campeonato-1951/687/1951/7/31.html;Campeonato 1951
1300;1951-11-30;Fecha 34;Ferro;1;Boca;2;San Lorenzo de Almagro;V;partido/ferro-1-boca-2-campeonato-1951/688/1951/7/32.html;Campeonato 1951
1301;1952-04-06;Fecha 1;Boca;2;R. Central;1;Boca Juniors;L;partido/boca-2-r-central-1-campeonato-1952/689/1952/5/1.html;Campeonato 1952
1302;1952-04-13;Fecha 2;Racing;1;Boca;0;Racing Club;V;partido/racing-1-boca-0-campeonato-1952/690/1952/5/2.html;Campeonato 1952
1303;1952-04-20;Fecha 3;Boca;6;Platense;0;Boca Juniors;L;partido/boca-6-platense-0-campeonato-1952/691/1952/5/3.html;Campeonato 1952
1304;1952-04-27;Fecha 4;Boca;3;Independiente;2;Boca Juniors;L;partido/boca-3-independiente-2-campeonato-1952/692/1952/5/4.html;Campeonato 1952
1305;1952-05-04;Fecha 5;Chacarita;2;Boca;0;Chacarita Juniors;V;partido/chacarita-2-boca-0-campeonato-1952/693/1952/5/5.html;Campeonato 1952
1306;1952-05-11;Fecha 6;Boca;1;Ferro;2;Boca Juniors;L;partido/boca-1-ferro-2-campeonato-1952/694/1952/5/6.html;Campeonato 1952
1307;1952-05-18;Fecha 7;Huracán;0;Boca;2;Huracán;V;partido/huracan-0-boca-2-campeonato-1952/695/1952/5/7.html;Campeonato 1952
1308;1952-05-25;Fecha 8;Boca;0;Banfield;0;Boca Juniors;L;partido/boca-0-banfield-0-campeonato-1952/696/1952/5/8.html;Campeonato 1952
1309;1952-06-08;Fecha 10;Boca;2;River;1;Boca Juniors;L;partido/boca-2-river-1-campeonato-1952/697/1952/5/9.html;Campeonato 1952
1310;1952-06-12;Fecha 9;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-campeonato-1952/698/1952/5/10.html;Campeonato 1952
1311;1952-06-15;Fecha 11;Estudiantes (LP);2;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-2-boca-0-campeonato-1952/699/1952/5/11.html;Campeonato 1952
1312;1952-06-22;Fecha 12;Boca;1;Vélez;1;Boca Juniors;L;partido/boca-1-velez-1-campeonato-1952/700/1952/5/12.html;Campeonato 1952
1313;1952-06-29;Fecha 13;Atlanta;0;Boca;0;Atlanta;V;partido/atlanta-0-boca-0-campeonato-1952/701/1952/5/13.html;Campeonato 1952
1314;1952-07-06;Fecha 14;Boca;1;San Lorenzo;2;Boca Juniors;L;partido/boca-1-san-lorenzo-2-campeonato-1952/702/1952/5/14.html;Campeonato 1952
1315;1952-08-17;Fecha 15;Lanús;1;Boca;3;Lanús;V;partido/lanus-1-boca-3-campeonato-1952/703/1952/5/15.html;Campeonato 1952
1316;1952-08-24;Fecha 16;R. Central;0;Boca;4;Rosario Central;V;partido/r-central-0-boca-4-campeonato-1952/704/1952/5/16.html;Campeonato 1952
1317;1952-09-14;Fecha 17;Boca;3;Racing;3;Boca Juniors;L;partido/boca-3-racing-3-campeonato-1952/705/1952/5/17.html;Campeonato 1952
1318;1952-09-21;Fecha 18;Platense;2;Boca;2;Platense;V;partido/platense-2-boca-2-campeonato-1952/706/1952/5/18.html;Campeonato 1952
1319;1952-09-28;Fecha 19;Independiente;3;Boca;1;Independiente;V;partido/independiente-3-boca-1-campeonato-1952/707/1952/5/19.html;Campeonato 1952
1320;1952-10-05;Fecha 20;Boca;3;Chacarita;0;Boca Juniors;L;partido/boca-3-chacarita-0-campeonato-1952/708/1952/5/20.html;Campeonato 1952
1321;1952-10-12;Fecha 21;Ferro;0;Boca;0;Ferro Carril Oeste;V;partido/ferro-0-boca-0-campeonato-1952/709/1952/5/21.html;Campeonato 1952
1322;1952-10-19;Fecha 22;Boca;0;Huracán;0;Boca Juniors;L;partido/boca-0-huracan-0-campeonato-1952/710/1952/5/22.html;Campeonato 1952
1323;1952-10-26;Fecha 23;Banfield;3;Boca;1;Banfield;V;partido/banfield-3-boca-1-campeonato-1952/711/1952/5/23.html;Campeonato 1952
1324;1952-11-02;Fecha 24;Boca;4;Newell´s;0;Boca Juniors;L;partido/boca-4-newell_s-0-campeonato-1952/712/1952/5/24.html;Campeonato 1952
1325;1952-11-08;Fecha 25;River;3;Boca;1;River Plate;V;partido/river-3-boca-1-campeonato-1952/713/1952/5/25.html;Campeonato 1952
1326;1952-11-11;Fecha 26;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-campeonato-1952/714/1952/5/26.html;Campeonato 1952
1327;1952-11-16;Fecha 27;Vélez;2;Boca;3;Vélez Sársfield;V;partido/velez-2-boca-3-campeonato-1952/715/1952/5/27.html;Campeonato 1952
1328;1952-11-22;Fecha 28;Boca;2;Atlanta;2;Boca Juniors;L;partido/boca-2-atlanta-2-campeonato-1952/716/1952/5/28.html;Campeonato 1952
1329;1952-11-25;Fecha 29;San Lorenzo;2;Boca;1;San Lorenzo de Almagro;V;partido/san-lorenzo-2-boca-1-campeonato-1952/717/1952/5/29.html;Campeonato 1952
1330;1952-11-29;Fecha 30;Boca;1;Lanús;2;Boca Juniors;L;partido/boca-1-lanus-2-campeonato-1952/718/1952/5/30.html;Campeonato 1952
1331;1953-04-05;Fecha 1;R. Central;0;Boca;0;Rosario Central;V;partido/r-central-0-boca-0-campeonato-1953/719/1953/5/1.html;Campeonato 1953
1332;1953-04-12;Fecha 2;Boca;3;Lanús;1;Boca Juniors;L;partido/boca-3-lanus-1-campeonato-1953/720/1953/5/2.html;Campeonato 1953
1333;1953-04-19;Fecha 3;Huracán;3;Boca;1;Huracán;V;partido/huracan-3-boca-1-campeonato-1953/721/1953/5/3.html;Campeonato 1953
1334;1953-04-26;Fecha 4;Boca;5;Platense;1;Boca Juniors;L;partido/boca-5-platense-1-campeonato-1953/722/1953/5/4.html;Campeonato 1953
1335;1953-05-03;Fecha 5;Ferro;2;Boca;2;Ferro Carril Oeste;V;partido/ferro-2-boca-2-campeonato-1953/723/1953/5/5.html;Campeonato 1953
1336;1953-05-24;Fecha 6;Racing;1;Boca;0;Racing Club;V;partido/racing-1-boca-0-campeonato-1953/724/1953/5/6.html;Campeonato 1953
1337;1953-05-31;Fecha 7;Boca;0;Estudiantes (LP);0;Boca Juniors;L;partido/boca-0-estudiantes-lp-0-campeonato-1953/725/1953/5/7.html;Campeonato 1953
1338;1953-06-04;Fecha 8;Newell´s;1;Boca;0;Newell´s Old Boys;V;partido/newell_s-1-boca-0-campeonato-1953/726/1953/5/8.html;Campeonato 1953
1339;1953-06-07;Fecha 9;Boca;2;Banfield;0;Boca Juniors;L;partido/boca-2-banfield-0-campeonato-1953/727/1953/5/9.html;Campeonato 1953
1340;1953-06-14;Fecha 10;Vélez;1;Boca;1;Vélez Sársfield;V;partido/velez-1-boca-1-campeonato-1953/728/1953/5/10.html;Campeonato 1953
1341;1953-06-21;Fecha 11;Boca;0;San Lorenzo;1;Boca Juniors;L;partido/boca-0-san-lorenzo-1-campeonato-1953/729/1953/5/11.html;Campeonato 1953
1342;1953-07-19;Fecha 12;River;2;Boca;3;River Plate;V;partido/river-2-boca-3-campeonato-1953/730/1953/5/12.html;Campeonato 1953
1343;1953-07-25;Fecha 13;Boca;2;Chacarita;0;Boca Juniors;L;partido/boca-2-chacarita-0-campeonato-1953/731/1953/5/13.html;Campeonato 1953
1344;1953-08-02;Fecha 14;Independiente;3;Boca;1;Independiente;V;partido/independiente-3-boca-1-campeonato-1953/732/1953/5/14.html;Campeonato 1953
1345;1953-08-09;Fecha 15;Boca;1;Gimnasia (LP);2;Boca Juniors;L;partido/boca-1-gimnasia-lp-2-campeonato-1953/733/1953/5/15.html;Campeonato 1953
1346;1953-08-17;Fecha 16;Boca;6;R. Central;1;Boca Juniors;L;partido/boca-6-r-central-1-campeonato-1953/734/1953/5/16.html;Campeonato 1953
1347;1953-08-23;Fecha 17;Lanús;3;Boca;1;Lanús;V;partido/lanus-3-boca-1-campeonato-1953/735/1953/5/17.html;Campeonato 1953
1348;1953-08-30;Fecha 18;Boca;0;Huracán;0;Boca Juniors;L;partido/boca-0-huracan-0-campeonato-1953/736/1953/5/18.html;Campeonato 1953
1349;1953-09-06;Fecha 19;Platense;1;Boca;0;Platense;V;partido/platense-1-boca-0-campeonato-1953/737/1953/5/19.html;Campeonato 1953
1350;1953-09-16;Fecha 20;Boca;1;Ferro;0;Boca Juniors;L;partido/boca-1-ferro-0-campeonato-1953/738/1953/5/20.html;Campeonato 1953
1351;1953-09-20;Fecha 21;Boca;3;Racing;1;Boca Juniors;L;partido/boca-3-racing-1-campeonato-1953/739/1953/5/21.html;Campeonato 1953
1352;1953-09-27;Fecha 22;Estudiantes (LP);1;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-0-campeonato-1953/740/1953/5/22.html;Campeonato 1953
1353;1953-10-04;Fecha 23;Boca;2;Newell´s;0;Boca Juniors;L;partido/boca-2-newell_s-0-campeonato-1953/741/1953/5/23.html;Campeonato 1953
1354;1953-10-11;Fecha 24;Banfield;1;Boca;2;Banfield;V;partido/banfield-1-boca-2-campeonato-1953/742/1953/5/24.html;Campeonato 1953
1355;1953-10-18;Fecha 25;Boca;1;Vélez;2;Boca Juniors;L;partido/boca-1-velez-2-campeonato-1953/743/1953/5/25.html;Campeonato 1953
1356;1953-10-25;Fecha 26;San Lorenzo;2;Boca;1;San Lorenzo de Almagro;V;partido/san-lorenzo-2-boca-1-campeonato-1953/744/1953/5/26.html;Campeonato 1953
1357;1953-11-01;Fecha 27;Boca;1;River;0;Boca Juniors;L;partido/boca-1-river-0-campeonato-1953/745/1953/5/27.html;Campeonato 1953
1358;1953-11-08;Fecha 28;Chacarita;1;Boca;1;Chacarita Juniors;V;partido/chacarita-1-boca-1-campeonato-1953/746/1953/5/28.html;Campeonato 1953
1359;1953-11-15;Fecha 29;Boca;1;Independiente;3;Boca Juniors;L;partido/boca-1-independiente-3-campeonato-1953/747/1953/5/29.html;Campeonato 1953
1360;1953-11-22;Fecha 30;Gimnasia (LP);3;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-3-boca-0-campeonato-1953/748/1953/5/30.html;Campeonato 1953
1361;1954-04-04;Fecha 1;Newell´s;2;Boca;3;Newell´s Old Boys;V;partido/newell_s-2-boca-3-campeonato-1954/749/1954/5/1.html;Campeonato 1954
1362;1954-04-11;Fecha 2;Boca;0;Independiente;3;Boca Juniors;L;partido/boca-0-independiente-3-campeonato-1954/750/1954/5/2.html;Campeonato 1954
1363;1954-04-18;Fecha 3;Banfield;1;Boca;2;Banfield;V;partido/banfield-1-boca-2-campeonato-1954/751/1954/5/3.html;Campeonato 1954
1364;1954-05-02;Fecha 4;Boca;2;San Lorenzo;1;Boca Juniors;L;partido/boca-2-san-lorenzo-1-campeonato-1954/752/1954/5/4.html;Campeonato 1954
1365;1954-05-09;Fecha 5;Platense;2;Boca;0;Platense;V;partido/platense-2-boca-0-campeonato-1954/753/1954/5/5.html;Campeonato 1954
1366;1954-05-16;Fecha 6;Boca;1;Chacarita;0;Boca Juniors;L;partido/boca-1-chacarita-0-campeonato-1954/754/1954/5/6.html;Campeonato 1954
1367;1954-05-23;Fecha 7;Vélez;0;Boca;2;Vélez Sársfield;V;partido/velez-0-boca-2-campeonato-1954/755/1954/5/7.html;Campeonato 1954
1368;1954-05-30;Fecha 8;R. Central;0;Boca;1;Rosario Central;V;partido/r-central-0-boca-1-campeonato-1954/756/1954/5/8.html;Campeonato 1954
1369;1954-06-06;Fecha 9;Boca;2;Racing;0;Boca Juniors;L;partido/boca-2-racing-0-campeonato-1954/757/1954/5/9.html;Campeonato 1954
1370;1954-06-13;Fecha 10;Lanús;0;Boca;2;Lanús;V;partido/lanus-0-boca-2-campeonato-1954/758/1954/5/10.html;Campeonato 1954
1371;1954-06-20;Fecha 11;Boca;3;Ferro;1;Boca Juniors;L;partido/boca-3-ferro-1-campeonato-1954/759/1954/5/11.html;Campeonato 1954
1372;1954-07-04;Fecha 12;Huracán;1;Boca;0;Huracán;V;partido/huracan-1-boca-0-campeonato-1954/760/1954/5/12.html;Campeonato 1954
1373;1954-07-18;Fecha 13;Boca;0;River;1;Boca Juniors;L;partido/boca-0-river-1-campeonato-1954/761/1954/5/13.html;Campeonato 1954
1374;1954-07-25;Fecha 14;Tigre;0;Boca;2;Tigre;V;partido/tigre-0-boca-2-campeonato-1954/762/1954/5/14.html;Campeonato 1954
1375;1954-08-01;Fecha 15;Boca;5;Gimnasia (LP);0;Boca Juniors;L;partido/boca-5-gimnasia-lp-0-campeonato-1954/763/1954/5/15.html;Campeonato 1954
1376;1954-08-08;Fecha 16;Boca;3;Newell´s;0;Boca Juniors;L;partido/boca-3-newell_s-0-campeonato-1954/764/1954/5/16.html;Campeonato 1954
